id,path
222,7 5 38 35 21 18 22 10
338,1 5 53 55 57 58 18 37 6 12
294,1 2 16 17 18 9 6 12
764,1 5 49 31 21 18 32 68 6 12
659,7 5 49 67 68 50 6 12
608,13 41 57 58 63 18 24 6 12
836,1 5 39 21 18 9 4
607,13 41 57 58 63 18 24 6 4
389,1 5 25 35 36 18 40 54 6 12
116,7 5 8 21 18 22 6 4
293,1 2 16 17 18 9 6 4
745,7 5 39 39 39 21 18 32 68 50 6 12
674,7 5 31 32 68 6 12
51,1 15 16 17 18 9 4
257,1 5 31 32 6 4
651,1 5 39 40 40 40 6 12
117,7 5 8 21 18 22 6 12
634,7 5 8 8 21 18 24 6 12
287,1 5 31 21 46 21 18 22 6 12
558,1 5 31 35 36 34 10
820,7 8 21 57 58 63 58 26 9 4
278,7 19 21 18 47 48 42 6 4
744,7 5 39 39 39 21 18 32 68 50 6 4
673,7 5 31 32 68 6 4
258,1 5 31 32 6 12
650,1 5 39 40 40 40 6 4
290,1 5 31 21 46 21 18 22 6 4
489,7 5 39 21 18 36 32 10
37,7 19 21 18 9 10
511,13 23 23 21 18 32 6 4
36,7 19 21 18 9 4
275,13 41 45 46 47 18 32 6 12
230,7 5 39 40 6 4
512,13 23 23 21 18 32 6 12
72,1 2 16 17 18 24 6 4
773,7 5 67 31 21 18 32 9 9 4
366,7 19 21 18 32 6 12
73,1 2 16 17 18 24 6 12
369,7 19 21 18 32 6 4
181,7 5 38 35 36 18 9 4
655,7 5 49 67 68 50 6 4
17,7 16 17 18 9 4
368,1 19 21 18 32 6 4
2,1 5 6 4
55,7 16 17 18 9 10
861,1 5 25 35 36 18 24 6 12
367,1 19 21 18 32 6 12
787,13 23 23 23 21 18 9 4
274,13 41 45 46 47 18 32 6 4
68,1 5 23 21 18 22 9 4
788,13 23 23 23 21 18 9 10
781,1 5 23 23 23 21 18 9 10
159,1 5 31 32 10
546,7 5 41 42 6 4
780,1 5 23 23 23 21 18 9 4
87,7 5 23 24 24 10
859,1 5 23 24 24 54 6 4
176,1 5 33 35 36 18 9 4
276,13 41 45 46 47 18 32 44 6 4
177,1 5 33 35 36 18 9 6 12
564,7 5 33 35 36 18 40 6 12
858,1 5 23 24 24 54 6 12
802,1 5 38 21 18 9 4
569,7 5 38 35 36 18 58 42 6 12
534,1 5 33 35 36 18 9 6 4
700,7 5 59 60 52 10
563,7 5 33 35 36 18 40 6 4
18,1 2 16 17 3 12
798,7 5 8 21 18 24 6 4
229,7 5 39 40 6 12
727,7 5 38 35 36 18 70 60 6 12
602,7 5 41 57 58 18 24 10
19,1 2 16 17 3 4
277,13 41 45 46 47 18 32 44 6 12
797,7 5 8 21 18 24 6 12
542,1 5 33 34 10
839,7 5 39 21 18 9 6 12
52,1 15 16 17 18 9 10
444,1 5 55 56 50 60 10
835,7 5 39 21 18 9 6 4
247,7 5 43 44 6 4
81,13 23 24 24 6 4
501,1 5 8 31 21 18 32 6 12
297,1 2 16 17 18 22 6 4
269,7 5 41 45 46 47 18 32 44 6 4
559,7 5 31 35 36 34 10
80,13 23 24 24 6 12
456,7 5 49 55 61 62 56 50 10
502,1 5 8 31 21 18 32 6 4
298,1 2 16 17 18 22 6 12
316,1 5 25 26 6 12
844,7 5 8 21 18 9 6 4
211,7 5 31 21 18 36 32 6 4
686,7 8 9 9 9 60 6 12
228,7 16 17 18 9 11 6 12
315,1 5 25 26 6 4
312,7 5 41 45 46 47 18 32 44 6 12
843,7 5 8 21 18 9 6 12
210,7 5 31 21 18 36 32 6 12
687,7 8 9 9 9 60 6 4
192,1 19 21 18 24 24 9 4
57,7 19 20 12
545,7 5 41 42 6 12
56,7 16 17 18 9 11 6 4
