id,path
2499,55 96 52 53 48 13 9 3 5
1295,70 172 187 188 175 109
2703,132 12 43 150 151 128 134 13 192 78
3029,16 2 8 47 52 53 48 9 23 30
4108,80 66 72 2 27 2 3 5
1646,106 76 2 3 28 23 25
2461,16 43 224 225 58 64
3031,16 2 8 47 52 53 48 9 23 25
1645,106 76 2 3 28 23 24
3030,16 2 8 47 52 53 48 9 23 24
3195,248 12 47 52 53 48 13 185 112 113
1245,114 111 116 12 12 12 13 59
1895,6 2 100 12 47 52 53 48 117 112 118
353,1 2 3 77 107
1644,106 76 2 3 28 23 30
1896,6 2 100 12 47 52 53 48 117 112 113
3489,1 2 8 12 18 257 258 19 9 259
2386,201 12 12 43 136 137 128 53 48 13 126
3442,178 230 231 128 134 117 119
3194,248 12 47 52 53 48 13 185 112 118
2715,229 230 231 126
352,1 2 3 77 109
1670,21 22 100 101 3 4
2462,16 43 224 225 58 59
324,21 22 100 101 3 5
2463,16 43 224 225 58 60
1513,141 127 187 52 53 48 20
2357,201 12 12 13 13 117 112 118
877,149 12 133 127 136 137 144 128 88
1814,34 12 13 13 9 3 10
3937,106 12 43 136 137 128 134 13 185 119
323,21 22 100 101 3 10
3410,65 66 249 12 47 48 20
2145,42 2 111 116 47 52 53 48 13 13 9 61
1585,33 92 198 199 195 88
2796,1 2 8 47 52 53 137 44 10
4082,29 198 199 268 103
3377,1 2 3 77 124
2311,42 2 111 116 47 52 53 48 117 112 113
2358,201 12 12 13 13 117 112 113
198,56 57 58 53 48 9 3 5
811,142 143 144 146 44 10
2310,42 2 111 116 47 52 53 48 117 112 118
24,17 12 13 9 15
3559,55 47 52 194 198 257 258 199 5
3616,85 86 87 44 109
163,56 57 58 53 48 9 3 10
1296,70 172 187 188 175 176
1462,62 12 12 12 47 52 53 48 117 112 118
3552,55 47 52 194 198 257 258 199 10
431,29 22 8 12 47 48 20
4180,1 2 8 12 18 257 258 19 13 102
817,42 2 8 12 43 136 137 128 88
322,99 96 97 20
3874,1 198 199 195 53 48 13 126
3551,55 47 52 194 198 257 258 199 25
695,62 12 12 13 117 112 3 10
845,34 12 133 134 20
2314,16 2 111 116 47 52 53 48 117 112 113
2364,203 12 13 13 117 119
629,16 2 111 116 47 52 53 48 13 117 112 118
1692,106 43 136 137 205 117 119
4044,46 2 111 116 12 174 175 107
2313,16 2 111 116 47 52 53 48 117 112 118
527,16 12 13 109
2188,70 12 12 47 52 53 48 13 192 78
4179,1 2 8 12 18 257 258 19 13 126
354,1 2 3 77 59
1012,1 43 136 137 128 151 140
2218,17 12 13 9 61
537,62 12 12 13 13 109
3846,55 204 143 136 52 53 48 13 192 78
3875,1 198 199 195 53 48 13 102
781,106 12 47 52 53 48 13 13 59
2387,201 12 12 43 136 137 128 53 48 13 35
2465,89 224 225 58 64
535,62 12 12 13 13 124
2449,85 224 225 44 9 3 10
2466,89 224 225 58 59
2467,89 224 225 58 60
4218,1 2 8 12 18 257 258 19 13 35
3132,16 2 8 47 52 53 48 13 103
3131,16 2 8 47 52 53 48 13 102
213,1 2 3 73 78
2612,141 127 145 146 144 128 134 13 109
1311,55 187 188 5
2287,42 2 111 116 12 47 48 20
1299,55 187 188 20
2632,1 43 44 13 211 13 117 119
497,62 12 12 12 12 47 48 20
2610,141 127 145 146 144 128 134 13 126
1327,71 191 192 67 74
1112,106 76 2 8 12 43 44 5
3905,229 230 231 265
1329,71 191 192 67 69
3320,141 127 230 52 53 48 13 101 23 30
2454,6 2 8 43 224 225 58 64
3818,110 111 120 152 153 41
2153,70 12 12 47 52 53 188 173 126
782,106 12 47 52 53 48 13 13 107
2455,6 2 8 43 224 225 58 59
1328,71 191 192 67 59
3321,141 127 230 52 53 48 13 101 23 24
2660,1 12 13 117 112 118
2000,110 111 116 12 13 117 119
170,63 57 58 53 48 9 61
3223,233 230 231 128 53 48 117 119
3565,141 194 198 257 258 199 93 94
1189,135 136 137 44 117 119
3817,110 111 120 152 153 32
2714,229 230 231 232
3378,1 2 3 77 5
3376,1 2 3 77 10
2661,1 12 13 117 112 113
3600,248 12 12 12 76 77 107
1004,89 127 128 151 44 10
3337,89 127 128 252 117 112 3 10
3617,85 86 87 44 5
2334,115 116 12 43 150 151 128 88
3107,115 120 2 8 12 133 134 20
10,7 8 12 13 14
215,1 2 3 73 67 68
216,1 2 3 73 67 69
1747,110 111 116 76 2 3 41
3323,167 251 252 117 119
214,1 2 3 73 67 74
3467,42 2 8 12 47 52 53 231 10
279,85 86 87 44 10
1746,110 111 116 76 2 3 32
2548,16 2 111 116 47 52 53 137 44 13 117 119
2578,33 2 27 2 8 133 134 20
3819,110 111 120 152 153 4
50,26 22 27 2 3 5
2713,229 230 231 189
1532,42 2 8 12 47 52 53 48 13 192 67 59
2468,89 224 225 58 53 48 117 119
2296,114 111 116 12 43 136 137 128 53 48 13 35
2464,16 43 224 225 58 53 48 117 119
1438,16 2 8 47 52 53 48 13 126
2697,89 127 128 134 13 117 119
3253,110 111 184 12 13 250 67 218 220
4118,6 2 111 116 47 48 20
1172,167 168 169 20
3341,16 2 111 116 251 127 128 90
2264,216 217 12 13 107
2023,115 116 12 210 211 5
563,21 22 27 28 3 41
1748,110 111 116 76 2 3 5
301,89 86 87 58 60
300,89 86 87 58 59
3566,141 194 198 257 258 199 93 32
2063,114 111 116 210 12 13 117 112 113
299,89 86 87 58 64
1531,42 2 8 12 47 52 53 48 13 192 67 74
2062,114 111 116 210 12 13 117 112 118
2611,141 127 145 146 144 128 134 13 35
4022,49 50 52 57 224 52 53 48 117 119
1634,21 22 27 28 3 32
3083,1 43 44 13 13 9 3 10
3553,55 47 52 194 198 257 258 199 214
2161,141 127 187 52 53 137 44 13 109
3085,1 43 44 13 13 9 3 5
1711,21 22 8 9 3 121 112 118
36,21 22 27 28 3 10
205,38 2 8 47 52 53 51 20
1750,114 111 116 76 2 3 5
37,21 22 27 28 3 4
503,7 8 12 13 68
38,21 22 27 28 3 5
607,125 12 12 12 47 52 53 48 117 112 118
944,141 127 136 137 144 128 134 13 59
2004,114 111 116 12 13 117 119
2162,141 127 187 52 53 137 44 13 131
2636,167 168 169 227
3582,135 261 262 44 13 117 119
334,104 12 13 103
1749,114 111 116 76 2 3 41
1923,16 43 136 137 205 13 35
1720,33 2 8 43 44 5
502,7 8 12 13 122
2400,62 57 58 53 48 117 112 113
16,6 2 8 12 13 9 15
588,34 12 13 13 117 119
794,6 2 8 12 43 145 146 128 88
1451,16 152 155 12 47 52 53 48 13 35
1757,16 2 8 12 47 52 53 48 117 112 3 10
2429,33 2 111 116 47 52 53 51 20
2390,62 76 2 111 116 47 48 20
204,38 2 8 47 52 53 51 54
3810,36 12 13 13 247
2175,16 210 12 47 52 53 48 13 192 78
3973,85 224 225 44 109
3550,55 47 52 194 198 257 258 199 260
1096,114 111 116 76 2 3 32
1182,89 127 128 53 166 171
2186,63 12 12 47 52 53 48 13 192 67 74
2154,70 12 12 47 52 53 188 173 35
3759,108 12 13 13 117 119
3974,85 224 225 44 5
2369,110 111 116 12 12 12 13 13 117 119
903,141 127 136 137 144 128 134 13 35
64,16 2 8 18 19 20
2399,62 57 58 53 48 117 112 118
2187,63 12 12 47 52 53 48 13 192 67 59
3409,71 249 12 47 48 20
2422,29 22 8 12 47 52 53 48 117 119
2163,141 127 187 52 53 137 44 13 59
2445,85 224 225 44 10
1756,16 2 8 12 47 52 53 48 117 112 113
2932,7 8 12 13 131
3041,160 12 43 136 137 128 53 48 13 35
1616,203 12 12 13 13 109
1755,16 2 8 12 47 52 53 48 117 112 118
3084,1 43 44 13 13 9 3 41
265,49 50 52 53 48 9 3 10
2566,7 8 12 13 176
40,26 22 27 28 3 4
1723,114 111 120 2 8 43 44 5
3527,16 2 8 18 257 258 87 226
3437,178 179 187 188 128 53 48 117 119
800,70 12 43 145 146 128 88
2370,114 111 116 12 12 12 13 202
350,106 76 77 59
1374,42 2 8 12 47 52 53 48 13 117 119
2753,7 8 43 136 137 128 88
3675,7 8 12 13 208
1114,33 2 8 12 43 136 137 128 88
1886,110 111 116 12 47 52 53 48 13 192 78
2576,38 2 3 28 3 10
288,6 2 8 43 86 87 58 64
3040,160 12 43 136 137 128 53 48 13 126
680,62 76 77 109
833,36 12 47 52 127 136 137 144 146 140
946,106 43 44 5
3345,16 43 136 137 128 252 117 119
3415,65 66 249 12 47 52 53 137 44 10
679,62 76 77 107
2677,36 12 13 13 124
289,6 2 8 43 86 87 58 59
3856,108 12 12 47 52 53 48 13 35
2520,16 2 100 12 47 52 53 137 44 13 161
4076,221 234 2 111 116 47 48 20
2887,36 12 13 13 109
2690,80 66 191 12 13 117 119
1440,16 2 8 47 52 53 48 13 156 159
1441,16 2 8 47 52 53 48 13 156 157
591,36 12 13 13 107
142,16 2 8 43 44 5
881,55 133 127 136 137 144 147
3995,16 2 8 12 47 52 53 137 44 13 117 119
1922,16 43 136 137 205 13 126
708,1 2 8 12 133 134 20
755,36 12 47 52 53 137 44 10
2781,42 2 8 12 47 52 53 48 117 119
536,62 12 12 13 13 5
1094,1 2 3 77 117 112 3 10
1133,115 120 2 3 121 112 118
534,62 12 12 13 13 10
1386,55 47 52 53 137 44 13 9 61
1450,16 152 155 12 47 52 53 48 13 126
574,26 22 8 9 3 28 23 30
1095,1 2 3 77 117 112 3 5
2888,36 12 13 13 208
1461,62 12 12 12 47 52 53 48 117 119
2082,36 12 13 13 211 5
349,106 76 77 107
2428,33 2 111 116 47 52 53 51 54
186,56 57 58 53 48 9 3 41
541,108 12 13 13 109
2374,201 12 12 12 13 13 117 112 118
1424,55 133 127 136 52 53 48 9 3 10
164,56 57 58 53 48 9 3 45
1307,177 174 187 188 5
2078,36 12 13 13 211 10
2375,201 12 12 12 13 13 117 112 113
4048,16 2 111 116 12 174 175 218 220
4049,16 2 111 116 12 174 175 218 219
1425,55 133 127 136 52 53 48 9 3 4
1937,114 111 116 12 12 12 13 109
1244,114 111 116 12 12 12 13 107
1426,55 133 127 136 52 53 48 9 3 5
1304,177 174 187 188 20
3142,141 127 136 52 53 137 44 13 13 161
3855,108 12 12 47 52 53 48 13 126
539,108 12 13 13 124
2996,106 43 136 137 128 134 13 35
1132,115 120 2 3 121 119
1974,141 127 136 137 144 128 53 137 140
2710,55 133 127 143 150 127 128 90
1533,16 2 8 12 47 52 53 48 13 192 78
1198,1 2 111 116 43 136 137 128 53 166 163 119
3670,108 12 13 9 61
3102,42 2 27 2 3 121 119
3799,7 27 28 3 121 112 113
2676,36 12 13 13 10
3594,248 12 12 12 13 107
2100,33 2 8 12 47 52 53 48 9 23 24
2099,33 2 8 12 47 52 53 48 9 23 30
4109,110 111 112 3 28 61
1613,203 12 13 13 59
1719,1 43 44 9 3 121 119
2084,63 12 12 47 48 20
2995,1 43 136 137 128 134 13 35
4064,221 217 174 269 127 128 90
634,114 111 116 12 47 52 53 48 13 126
2830,36 12 47 52 53 231 236
2678,36 12 13 13 5
4024,49 50 52 57 224 52 53 48 117 112 113
234,7 8 9 3 73 78
3798,7 27 28 3 121 112 118
4023,49 50 52 57 224 52 53 48 117 112 118
1148,1 43 44 117 119
169,62 57 58 53 48 9 3 5
3342,55 251 127 128 90
167,62 57 58 53 48 9 3 10
3957,36 12 13 13 13 117 119
538,108 12 13 13 10
3523,55 18 257 258 19 9 23 30
188,62 57 58 53 48 9 3 32
540,108 12 13 13 5
1049,1 43 136 137 128 134 13 126
4058,221 217 174 269 270 20
2379,1 43 44 13 13 13 117 119
3525,55 18 257 258 19 9 23 25
3524,55 18 257 258 19 9 23 24
4225,141 86 257 258 199 214
635,114 111 116 12 47 52 53 48 13 35
168,62 57 58 53 48 9 3 45
1050,1 43 136 137 128 134 13 148
1849,114 111 116 12 12 13 9 23 24
1833,190 179 187 188 128 134 13 192 78
1850,114 111 116 12 12 13 9 23 25
1848,114 111 116 12 12 13 9 23 30
316,55 50 52 57 86 87 90
187,62 57 58 53 48 9 3 41
2500,7 8 12 47 52 53 48 13 126
3674,108 12 13 9 3 41
2889,36 12 13 13 60
590,36 12 13 13 59
387,16 2 111 116 12 47 48 20
609,16 12 12 12 47 52 53 48 117 112 118
610,16 12 12 12 47 52 53 48 117 112 113
2183,16 2 8 12 47 52 53 48 13 13 211 10
63,16 2 27 2 8 18 19 20
2806,6 2 8 12 47 52 53 137 140
706,26 22 8 12 133 134 20
3157,71 191 192 67 218 220
3592,248 12 12 13 107
3036,42 2 8 47 52 53 169 170
3158,71 191 192 67 218 219
3280,36 12 47 52 53 231 189
2926,16 12 12 12 12 13 107
2780,33 2 8 12 47 52 53 48 117 112 118
2927,16 12 12 12 12 13 109
3671,108 12 13 9 3 10
3087,7 27 28 3 10
3274,106 12 47 52 53 48 13 185 112 113
3546,141 86 257 258 199 25
3088,7 27 28 3 4
621,1 2 111 116 47 52 53 48 13 126
3091,7 27 28 3 5
3273,106 12 47 52 53 48 13 185 112 118
3079,203 12 13 9 61
3547,141 86 257 258 199 10
2312,16 2 111 116 47 52 53 48 117 119
3673,108 12 13 9 3 32
1380,108 12 12 47 52 53 137 140
4226,141 86 257 258 199 5
4175,62 12 47 52 53 48 117 112 118
735,16 43 136 137 128 88
1525,55 47 52 53 48 13 192 67 74
1807,7 8 9 3 121 112 3 10
4176,62 12 47 52 53 48 117 112 113
1224,106 66 182 116 117 112 113
728,106 12 43 136 137 128 134 13 126
1526,55 47 52 53 48 13 192 67 59
20,16 2 8 12 13 9 15
1527,55 47 52 53 48 13 192 67 69
3672,108 12 13 9 3 4
4230,55 47 52 194 198 257 258 199 93 238 78
3120,167 168 52 127 136 52 53 48 9 23 30
4102,1 2 3 28 3 73 78
500,108 12 12 47 48 20
1655,89 127 128 134 117 112 3 10
3121,167 168 52 127 136 52 53 48 9 23 24
3122,167 168 52 127 136 52 53 48 9 23 25
153,1 2 8 47 52 53 51 20
3579,89 127 128 134 117 112 3 4
1011,135 136 137 128 151 140
331,34 12 13 101 23 30
2812,16 2 8 12 47 52 53 137 140
2470,55 47 52 57 224 225 58 59
2471,55 47 52 57 224 225 58 60
1223,106 66 182 116 117 112 118
3183,16 2 111 116 47 52 53 48 13 185 119
2947,141 127 136 52 53 137 44 13 9 61
2469,55 47 52 57 224 225 58 64
2988,33 2 3 77 117 119
333,34 12 13 101 23 25
332,34 12 13 101 23 24
3089,7 27 28 3 32
2373,201 12 12 12 13 13 117 119
2662,125 12 13 117 119
2047,1 210 211 117 119
3090,7 27 28 3 41
152,1 2 8 47 52 53 51 54
674,36 12 13 9 61
2217,16 2 8 12 13 9 61
2209,21 22 8 12 13 14
2880,33 92 93 238 240
2867,33 92 93 238 239
1800,36 12 13 9 40
1906,160 12 43 44 5
3279,36 12 47 52 53 231 10
3215,16 2 111 116 47 52 53 48 13 192 78
744,38 2 8 12 47 52 53 48 13 35
947,135 145 146 44 13 109
2437,63 57 58 53 48 13 35
2866,33 92 93 238 102
2607,55 133 127 145 146 144 128 88
2822,141 127 136 52 53 48 13 9 40
3205,106 12 47 52 53 137 140
2865,33 92 93 238 78
1702,1 2 111 120 2 3 121 119
4040,114 111 116 12 174 175 218 220
1185,89 127 128 53 166 163 112 113
1184,89 127 128 53 166 163 112 118
295,16 43 86 87 58 64
948,135 145 146 44 13 131
2409,106 12 12 76 2 3 5
3430,80 66 249 12 43 136 137 128 88
2573,38 2 3 28 23 30
296,16 43 86 87 58 59
2575,38 2 3 28 23 25
297,16 43 86 87 58 60
1206,7 8 12 47 48 20
786,142 143 144 128 53 48 13 35
622,1 2 111 116 47 52 53 48 13 35
3586,16 43 261 262 128 134 117 119
1457,36 12 133 127 136 52 53 48 13 35
3070,42 2 8 12 12 13 202
2574,38 2 3 28 23 24
2757,42 2 8 43 136 137 128 53 48 13 126
2425,6 2 8 12 47 52 53 48 117 119
281,85 86 87 44 9 23 24
1105,7 8 9 3 77 117 112 118
282,85 86 87 44 9 23 25
2295,114 111 116 12 43 136 137 128 53 48 13 126
1439,16 2 8 47 52 53 48 13 35
280,85 86 87 44 9 23 30
1106,7 8 9 3 77 117 112 113
3244,1 43 44 13 250 78
1313,55 187 188 128 53 48 13 126
3686,16 2 8 12 13 13 107
120,42 2 3 28 40
661,6 2 8 12 13 129
860,110 111 116 12 12 133 134 20
688,62 12 12 12 13 117 112 118
1239,62 12 12 13 13 117 183 78
1015,106 43 136 137 128 151 140
3685,16 2 8 12 13 13 59
1612,203 12 13 13 200
1904,142 143 144 128 53 48 13 102
1905,142 143 144 128 53 48 13 103
834,62 12 47 52 127 136 137 144 147
3955,34 12 13 13 13 117 119
787,142 143 144 128 53 48 13 109
30,1 2 8 12 18 19 20
1291,36 172 187 188 20
1294,70 172 187 188 20
976,132 12 43 150 151 128 88
1145,114 111 112 3 121 112 118
1456,36 12 133 127 136 52 53 48 13 126
2436,63 57 58 53 48 13 126
3427,71 249 12 43 136 137 128 88
1768,114 111 112 3 121 112 113
785,142 143 144 128 53 48 13 126
1479,141 127 136 52 53 48 13 9 61
4067,16 43 136 137 128 270 171
3593,248 12 12 13 59
686,108 12 12 12 13 117 119
2266,216 217 12 13 117 112 118
3468,42 2 8 12 47 52 53 231 189
1771,115 116 117 112 3 121 112 118
684,106 76 2 3 5
2271,216 217 12 13 117 112 113
356,106 76 2 3 4
2653,135 136 137 44 13 211 13 35
2758,42 2 8 43 136 137 128 53 48 13 35
355,106 76 2 3 32
3576,160 12 13 117 112 3 4
2257,160 12 13 117 112 3 5
3032,16 2 8 47 52 53 48 9 3 10
3699,42 2 8 12 12 13 60
1628,62 12 12 12 43 44 5
3596,248 12 12 12 13 247
3700,42 2 8 12 12 13 59
1212,177 174 175 109
3545,141 86 257 258 199 260
285,1 2 8 43 86 87 88
3918,178 230 231 128 134 13 192 78
3773,1 43 136 137 205 13 192 67 59
878,62 12 133 127 136 137 144 147
3772,1 43 136 137 205 13 192 67 74
1965,106 12 43 136 137 128 53 137 140
576,29 22 8 9 3 28 23 24
3515,6 2 8 12 18 257 258 19 9 23 30
2683,16 12 12 133 127 128 90
3518,6 2 8 12 18 257 258 19 9 23 24
3519,6 2 8 12 18 257 258 19 9 23 25
848,89 127 128 134 13 148
1611,203 12 13 13 109
575,29 22 8 9 3 28 23 30
716,29 22 8 12 133 127 128 90
2224,160 12 13 117 112 3 41
949,135 145 146 44 13 59
2652,135 136 137 44 13 211 13 126
4011,16 2 111 116 47 52 53 137 44 117 119
3197,16 2 8 12 47 52 53 48 13 185 119
4195,1 2 100 12 18 257 258 262 44 13 161
3037,42 2 8 47 52 53 169 20
1436,6 2 8 47 52 53 48 13 35
711,89 127 128 134 13 126
1209,36 172 173 68
743,38 2 8 12 47 52 53 48 13 126
1767,110 111 112 3 121 112 113
2260,114 111 116 12 43 136 137 128 134 9 23 30
2891,106 76 2 3 45
371,115 116 117 112 118
2946,55 133 127 136 52 53 137 44 13 9 61
1103,106 76 2 3 41
2543,1 2 111 116 47 52 53 137 140
1741,108 76 77 117 112 118
372,115 116 117 112 113
3741,114 111 116 12 47 52 53 48 9 61
1766,110 111 112 3 121 112 118
2223,160 12 13 117 112 3 10
1742,108 76 77 117 112 113
3248,80 66 249 12 43 44 5
2595,89 127 128 134 13 109
3466,42 2 8 12 47 52 53 231 236
2845,141 127 230 52 53 137 140
3359,256 253 92 93 32
136,1 43 44 9 3 10
137,1 43 44 9 3 4
2669,65 66 191 12 13 13 10
1478,55 168 52 127 136 52 53 48 13 9 3 10
2110,55 47 52 53 48 13 13 13 107
2741,1 43 44 9 3 5
1648,33 2 3 28 3 4
105,33 2 3 28 3 5
2671,65 66 191 12 13 13 5
2952,1 198 199 93 238 102
3873,29 198 199 195 53 48 13 126
450,6 2 3 121 112 113
1073,34 12 13 156 153 41
391,106 12 12 13 107
242,75 76 2 8 47 52 53 51 20
392,106 12 12 13 109
446,6 2 3 121 112 118
1097,1 2 111 116 76 2 3 32
2740,1 43 44 9 3 41
3639,65 66 191 12 13 13 13 10
1963,142 143 144 128 53 137 140
2584,177 12 43 136 137 128 134 9 23 24
104,33 2 3 28 3 37
2583,177 12 43 136 137 128 134 9 23 30
3691,209 12 13 13 9 61
1874,135 136 137 44 13 13 117 119
480,62 12 12 12 13 107
3097,33 2 3 28 3 32
1123,62 12 12 12 13 109
3990,33 2 100 12 47 52 53 48 13 35
914,141 127 143 136 52 53 48 13 9 23 24
915,141 127 143 136 52 53 48 13 9 23 25
4081,197 198 199 268 255
614,106 12 12 12 47 52 53 48 117 112 3 10
103,33 2 3 28 3 10
913,141 127 143 136 52 53 48 13 9 23 30
2109,55 47 52 53 48 13 13 13 59
516,1 2 8 12 43 44 5
241,75 76 2 8 47 52 53 51 54
2991,1 2 111 116 76 2 3 5
3360,256 253 92 93 94
2673,80 66 191 12 13 13 124
25,17 12 13 9 3 10
27,17 12 13 9 3 5
26,17 12 13 9 3 4
315,49 50 52 57 86 87 90
510,123 12 13 68
1362,55 96 52 53 48 13 101 23 24
3769,135 136 137 205 13 192 78
1696,16 43 136 137 205 117 119
1732,6 2 27 2 3 121 112 113
2917,177 12 43 136 137 128 53 48 13 126
3645,1 12 12 12 133 134 20
3633,80 66 191 12 13 13 107
3042,106 12 43 136 137 128 53 48 13 35
4009,70 12 133 127 136 52 53 137 44 13 161
1442,55 47 52 53 48 13 156 159
2210,26 22 8 12 13 14
1710,21 22 8 9 3 121 119
2219,17 12 47 48 20
1443,55 47 52 53 48 13 156 157
2951,1 198 199 93 238 78
1361,55 96 52 53 48 13 101 23 30
1731,6 2 27 2 3 121 112 118
1540,80 66 191 12 47 52 53 48 13 192 67 74
3206,106 12 47 52 53 137 44 10
1179,16 2 111 162 165 52 53 169 20
3577,6 2 111 116 12 43 44 5
3249,115 184 12 13 250 78
1607,106 12 12 13 202
3286,141 127 150 127 230 52 53 137 44 10
1504,141 127 187 52 53 188 173 35
487,62 12 12 12 13 59
2956,71 237 92 198 199 195 88
1039,108 76 2 3 45
2377,62 12 12 12 13 13 117 112 118
3265,80 66 249 12 133 134 20
1512,141 127 187 52 53 48 13 59
3632,80 66 191 12 13 13 59
2989,33 2 3 77 117 112 118
2378,62 12 12 12 13 13 117 112 113
424,108 76 2 3 37
2990,33 2 3 77 117 112 113
652,55 47 52 127 128 90
1102,108 76 2 3 41
2918,177 12 43 136 137 128 53 48 13 35
2670,65 66 191 12 13 13 124
2657,114 111 116 12 13 131
1498,55 47 52 127 187 52 53 188 10
2371,114 111 116 12 12 12 13 13 117 119
662,6 2 8 12 13 68
2300,114 111 116 12 13 122
2936,71 72 2 111 116 47 48 20
4029,141 224 52 53 48 117 119
989,149 12 133 127 150 151 144 147
3630,65 66 191 12 13 13 107
4080,197 198 199 268 103
874,16 43 136 137 128 134 20
3174,221 217 66 191 12 13 117 112 118
2672,80 66 191 12 13 13 10
3726,141 127 136 52 53 48 13 211 10
412,62 12 12 76 2 3 32
2674,80 66 191 12 13 13 5
3734,16 210 12 47 52 53 137 44 13 109
3367,125 76 77 5
4205,55 133 127 261 257 258 19 9 3 10
2003,114 111 116 12 13 208
479,106 12 12 13 59
1510,141 127 187 52 53 48 13 126
957,62 12 43 145 146 128 88
687,62 12 12 12 13 117 119
1623,62 12 12 12 13 202
2351,114 111 116 12 13 200
2297,115 116 47 48 20
2265,216 217 12 13 117 119
1919,106 12 43 136 137 205 13 35
3629,65 66 191 12 13 13 59
572,33 2 3 28 3 41
3035,33 2 8 47 52 53 169 20
3835,36 12 13 156 153 121 112 118
3603,62 12 12 76 2 3 5
15,6 2 8 12 13 14
2238,33 2 3 121 112 3 5
453,33 2 3 121 112 3 4
452,33 2 3 121 112 3 10
1567,16 2 8 47 52 194 195 90
3071,42 2 8 12 12 13 9 61
2902,106 76 2 27 2 3 5
2534,55 133 127 136 52 53 48 117 112 3 10
683,108 76 2 3 5
358,108 76 2 3 4
3343,114 111 116 12 43 136 137 128 252 170
2820,228 168 52 127 136 52 53 48 13 9 40
357,108 76 2 3 32
1072,34 12 13 156 153 10
895,108 12 12 12 133 127 128 90
2171,63 12 210 12 47 52 53 48 13 192 67 74
1464,106 12 12 47 52 53 48 117 112 118
2963,242 237 92 198 199 195 88
1445,42 152 155 12 47 52 53 48 13 126
2614,36 12 133 127 136 137 144 146 140
2376,62 12 12 12 13 13 117 119
185,42 2 8 47 52 53 51 20
181,42 2 8 47 48 20
1316,178 179 187 188 128 53 48 13 126
1465,106 12 12 47 52 53 48 117 112 113
3647,16 12 12 12 133 134 20
3424,89 127 128 53 48 13 250 78
3239,114 111 116 12 13 250 67 218 219
3238,114 111 116 12 13 250 67 218 220
1180,55 165 52 53 169 170
3066,245 8 12 12 13 9 61
805,16 43 145 146 128 53 48 13 35
3034,33 2 8 47 52 53 169 170
3159,65 66 191 192 67 74
1388,62 12 12 47 52 53 137 44 13 109
182,42 2 8 47 52 53 51 54
4008,70 12 133 127 136 52 53 137 44 10
31,6 2 8 12 18 19 20
1685,71 72 2 111 116 204 205 20
589,34 12 13 13 117 112 118
581,108 12 13 117 119
1009,135 136 137 44 109
1389,62 12 12 47 52 53 137 44 13 131
941,70 12 43 136 137 128 134 13 13 59
3950,115 116 43 136 137 128 53 48 13 126
2072,114 111 116 12 13 68
3923,110 111 184 12 13 9 61
3735,16 210 12 47 52 53 137 44 13 131
2007,114 111 116 12 13 60
2017,114 111 116 12 13 59
271,81 82 52 53 48 9 61
3352,55 251 127 136 52 53 48 117 119
3350,55 251 127 136 52 53 137 44 13 161
1511,141 127 187 52 53 48 13 35
3136,16 2 111 116 47 52 53 48 13 9 3 10
3262,65 66 249 12 133 134 20
830,16 43 136 137 128 53 48 20
2784,26 22 100 12 47 52 53 48 9 23 30
1514,141 127 187 52 53 48 13 192 78
2609,55 133 127 145 146 144 128 134 13 35
273,81 82 52 53 48 9 3 41
2168,55 133 127 143 136 52 53 48 13 211 10
1317,178 179 187 188 128 53 48 13 35
474,62 12 47 48 20
1134,110 111 120 2 3 121 119
3876,215 198 199 195 53 48 13 126
274,81 82 52 53 48 9 3 32
1421,141 127 136 52 53 137 44 5
1455,34 12 133 127 136 52 53 48 13 126
3595,108 12 12 12 13 247
2993,89 127 128 134 13 13 109
3252,110 111 184 12 13 250 67 74
4161,110 111 112 3 77 13 10
2340,114 111 116 12 43 150 151 128 53 48 13 126
1407,141 127 136 52 53 137 44 10
272,81 82 52 53 48 9 3 10
3877,215 198 199 195 53 48 13 102
804,16 43 145 146 128 53 48 13 126
3878,215 198 199 195 53 48 13 103
3485,256 253 92 198 199 5
2582,177 12 43 136 137 128 88
1712,26 22 8 9 3 121 119
3613,81 82 52 53 48 9 3 5
2701,135 150 151 44 13 117 112 113
4160,106 12 76 2 3 5
416,106 12 76 2 3 4
3404,110 111 184 12 13 250 67 109
1448,42 152 155 12 47 52 53 48 13 35
1797,39 8 9 3 10
863,89 127 128 134 13 13 107
924,106 12 43 136 137 128 53 48 13 126
1181,55 165 52 53 169 20
4077,42 2 8 47 52 53 137 44 9 61
1798,39 8 9 3 5
1265,114 111 184 12 47 48 20
2147,55 47 52 53 48 13 13 9 61
2332,135 150 151 44 13 117 112 118
3991,6 2 100 12 47 52 53 48 13 9 23 30
3968,34 12 47 52 53 51 20
3807,114 111 120 2 27 2 3 5
312,55 50 52 57 86 87 58 60
4193,1 2 100 12 18 257 258 262 140
862,89 127 128 134 13 13 59
3634,80 66 191 12 13 13 117 112 118
668,6 2 8 12 43 44 5
257,16 2 8 47 52 53 83 84
415,106 12 76 2 3 32
3444,233 230 231 128 134 117 112 118
3000,1 2 8 12 47 52 53 137 140
311,55 50 52 57 86 87 58 59
283,85 86 87 44 9 3 10
3754,70 12 47 52 53 48 13 185 119
310,55 50 52 57 86 87 58 64
3208,106 12 47 52 53 137 44 13 117 119
3946,216 217 12 13 13 117 119
3967,34 12 47 52 53 51 54
3544,55 50 52 57 86 257 258 199 93 94
